Date,Object,Price,Location,Category,Object Type,Material,Seller,Link
2019-12-28 00:00:00,"Dec 28 , 2019 roman brooch complete with its pin metal detecting detector finds ",13.07,United Kingdom,roman | ,?,metal | ,jamesey123456,https://www.ebay.com/itm/roman-brooch-complete-with-its-pin-metal-detecting-detector-finds/254456189753?hash=item3b3ec55339%3Ag%3A6SIAAOSw5r9d-Pu5&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 ROMAN INDUS VALLEY POLYCHROME STORAGE VESSEL , RARE ANCIENT ARTIFACT ( 1 ) ",43.13,United Kingdom,roman | india | ,vessel | ,?,hands_of_history,https://www.ebay.com/itm/ROMAN-INDUS-VALLEY-POLYCHROME-STORAGE-VESSEL-RARE-ANCIENT-ARTIFACT-1/312906070100?hash=item48daa7b854%3Ag%3AD8oAAOSwMNJeAKo4&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 ROMAN INDUS VALLEY POLYCHROME STORAGE VESSEL , RARE ANCIENT ARTIFACT ( 2 ) ",54.9,United Kingdom,roman | india | ,vessel | ,?,hands_of_history,https://www.ebay.com/itm/ROMAN-INDUS-VALLEY-POLYCHROME-STORAGE-VESSEL-RARE-ANCIENT-ARTIFACT-2/312906202832?hash=item48daa9bed0%3Ag%3ApasAAOSw0CteALXu&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 ROMAN INDUS VALLEY POLYCHROME STORAGE VESSEL , RARE ANCIENT ARTIFACT ( 3 ) ",13.72,United Kingdom,roman | india | ,vessel | ,?,hands_of_history,https://www.ebay.com/itm/ROMAN-INDUS-VALLEY-POLYCHROME-STORAGE-VESSEL-RARE-ANCIENT-ARTIFACT-3/312906242072?hash=item48daaa5818%3Ag%3AVWQAAOSwGPFeALpY&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 ROMAN INDUS VALLEY POLYCHROME STORAGE VESSEL , RARE ANCIENT ARTIFACT ( 4 ) ",18.95,United Kingdom,roman | india | ,vessel | ,?,hands_of_history,https://www.ebay.com/itm/ROMAN-INDUS-VALLEY-POLYCHROME-STORAGE-VESSEL-RARE-ANCIENT-ARTIFACT-4/312906278086?hash=item48daaae4c6%3Ag%3AqO8AAOSwq15eAMCF&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 ROMAN INDUS VALLEY POLYCHROME STORAGE VESSEL , RARE ANCIENT ARTIFACT ( 5 ) ",47.06,United Kingdom,roman | india | ,vessel | ,?,hands_of_history,https://www.ebay.com/itm/ROMAN-INDUS-VALLEY-POLYCHROME-STORAGE-VESSEL-RARE-ANCIENT-ARTIFACT-5/312906341684?hash=item48daabdd34%3Ag%3AXwgAAOSwpj1eAMor&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 ROMAN MEDIEVAL OR LATER BRONZE LION STATUETTE BEAUTIFUL ITEM ",81.04,United Kingdom,roman | medieval | ,statue | ,metal | ,antiquiti,https://www.ebay.com/itm/ROMAN-MEDIEVAL-OR-LATER-BRONZE-LION-STATUETTE-BEAUTIFUL-ITEM/153770385880?hash=item23cd6de1d8%3Ag%3Ay-QAAOSwEGVd%7Ek4h&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Roman Military Silver Ring With Descriptions Circa 100 200 AD ",22.5,Cyprus,roman | ,jewellery | ,metal | ,silverdenar,https://www.ebay.com/itm/Roman-Military-Silver-Ring-With-Descriptions-Circa-100-200-AD/114025743491?hash=item1a8c76c483%3Ag%3A2WwAAOSwRF5d%7Ei2%7E&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 ROMAN PERIOD HYGEINICAL OR MEDICAL SET OF BRONZE TWEEZERS 200 30059 ",12.42,United Kingdom,roman | ,tool | ,metal | ,antiquiti,https://www.ebay.com/itm/ROMAN-PERIOD-HYGEINICAL-OR-MEDICAL-SET-OF-BRONZE-TWEEZERS-200-300AD/153770400902?hash=item23cd6e1c86%3Ag%3AfloAAOSwj39d%7ElOY&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Roman Romano british military bronze propeller mount metal detecting detector ",17.49,United Kingdom,roman | ,tool | ,metal | ,craig20050,https://www.ebay.com/itm/Roman-Romano-british-military-bronze-propeller-mount-metal-detecting-detector/392586192633?hash=item5b67f5e6f9%3Ag%3AfJcAAOSwW4Jd86xc&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Roman Silver Ring Depicting a bird Circa 200 300 AD ",23.5,Cyprus,roman | ,jewellery | ,metal | ,silverdenar,https://www.ebay.com/itm/Roman-Silver-Ring-Depicting-a-bird-Circa-200-300-AD/114025746383?hash=item1a8c76cfcf%3Ag%3AeyMAAOSwzkRd%7Ei5Q&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Russia Bronze enamelled l9th century icon of Kazan Mother of God ",86.0,Lithuania,russian | ,?,metal | ,perleice,https://www.ebay.com/itm/Russia-Bronze-Enameled-19th-century-icon-of-Kazan-Mother-of-God/402002859384?hash=item5d993cd578%3Ag%3AKTsAAOSwFiNd-n6v&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Russia Bronze Icon enamelled l9th century ",83.0,Lithuania,russian | ,?,metal | ,perleice,https://www.ebay.com/itm/Russia-Bronze-Icon-Enameled-19th-century/402002843127?hash=item5d993c95f7%3Ag%3Ab-sAAOSwSqZd-nrt&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Russia Bronze Icon enamelled l9th century Mother of God of Smolensk ",46.0,Lithuania,russian | ,?,metal | ,perleice,https://www.ebay.com/itm/Russia-Bronze-Icon-Enameled-19th-century-Mother-of-God-of-Smolensk/402002839400?hash=item5d993c8768%3Ag%3AVbsAAOSwQ4Rd-ngM&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SALE ! ! EGYPTIAN patronage MUMMY COVER PIECE 6 d' prove ",129.99,United States,egyptian  | ,?,?,primitifstuffgallery,https://www.ebay.com/itm/SALE-EGYPTIAN-CARTONAGE-MUMMY-COVER-PIECE-6-PROV/324021512235?hash=item4b712fe82b%3Ag%3AI7sAAOSwgFpeAOVx&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SALE ! ! EGYPTIAN CRYPT LINEN WRAPPED STONE MUMMY 12 d' prove ",159.99,United States,egyptian  | ,?,stone | ,primitifstuffgallery,https://www.ebay.com/itm/SALE-EGYPTIAN-CRYPT-LINEN-WRAPPED-STONE-MUMMY-12-PROV/223811254995?hash=item341c30bad3%3Ag%3AhuIAAOSwz2BeAOR5&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SALE ! ! EGYPTIAN CRYPT STONE HORUS 8 d' prove ",159.99,United States,egyptian  | ,religious | ,stone | ,primitifstuffgallery,https://www.ebay.com/itm/SALE-EGYPTIAN-CRYPT-STONE-HORUS-8-PROV/324021510923?hash=item4b712fe30b%3Ag%3AiVcAAOSw2cheAOVN&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SALE ! ! EGYPTIAN LIMESTONE SCARAB 5 d' prove ",99.99,United States,egyptian  | ,jewellery | tool | ,stone | ,primitifstuffgallery,https://www.ebay.com/itm/SALE-EGYPTIAN-LIMESTONE-SCARAB-5-PROV/223811225618?hash=item341c304812%3Ag%3Au7MAAOSwCgleAOBx&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SALE ! ! EGYPTIAN STONE CRYPT WALL ANUBIS 11 d' prove ",179.99,United States,egyptian  | ,religious | ,stone | ,primitifstuffgallery,https://www.ebay.com/itm/SALE-EGYPTIAN-STONE-CRYPT-WALL-ANUBIS-11-PROV/324021505343?hash=item4b712fcd3f%3Ag%3AZx4AAOSwYpxeAOLf&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SALE ! ! EGYPTIAN STONE CRYPT WALL PIECE FUNERAL BOAT 10 d' prove ",199.99,United States,egyptian  | ,?,stone | ,primitifstuffgallery,https://www.ebay.com/itm/SALE-EGYPTIAN-STONE-CRYPT-WALL-PIECE-FUNERAL-BOAT-10-PROV/223811243181?hash=item341c308cad%3Ag%3ALEsAAOSwoHheAONH&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SALE ! ! EGYPTIAN STONE CRYPT WITH MUMMY 11 d' prove ",199.99,United States,egyptian  | ,?,stone | ,primitifstuffgallery,https://www.ebay.com/itm/SALE-EGYPTIAN-STONE-CRYPT-WITH-MUMMY-11-PROV/223811229514?hash=item341c30574a%3Ag%3AhaQAAOSwOGleA%7Ecs&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Sassanian lapis cylinder seal amazing intaglio ( animal ) 8.59  25.179 ",12.42,United Kingdom,?,jewellery | tool | ,?,roman.land,https://www.ebay.com/itm/Sassanian-lapis-cylinder-seal-amazing-intaglio-animal-8-5gr-25-1mm/264567830168?hash=item3d9978b698%3Ag%3AW38AAOSwoQdd9lcg&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Sassanian lapis cylinder seal amazing intaglio with horse 2.867 mm ",4.18,United Kingdom,?,jewellery | tool | ,?,roman.land,https://www.ebay.com/itm/Sassanian-lapis-cylinder-seal-amazing-intaglio-with-horse-2-8gr-19mm/264567828192?hash=item3d9978aee0%3Ag%3A9osAAOSwBO1d9lZl&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Sassanian lapis cylinder seal amazing intaglio with soldier 6.5 23.08  ",13.2,United Kingdom,?,jewellery | tool | ,?,roman.land,https://www.ebay.com/itm/Sassanian-lapis-cylinder-seal-amazing-intaglio-with-soldier-6-5gr-23-0mm/264565890656?hash=item3d995b1e60%3Ag%3ABNgAAOSwQvhd89Fb&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Sassanian lapis lazuli cylinder seal amazing intaglio animals 4.17  18.65  ",13.86,United Kingdom,?,jewellery | tool | ,stone | ,roman.land,https://www.ebay.com/itm/Sassanian-lapis-lazuli-cylinder-seal-amazing-intaglio-animals-4-1gr-18-6mm/264565887549?hash=item3d995b123d%3Ag%3ArnYAAOSwijBd89Cq&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE CIRCA 200 300 AD ROMAN SILVER RING GREEN STONE SEAL BIRD INTAGLIO ",44.44,United Kingdom,roman | ,jewellery | tool | ,metal | stone | ,roman.land,https://www.ebay.com/itm/SCARCE-CIRCA-200-300-AD-ROMAN-SILVER-RING-GREEN-STONE-SEAL-BIRD-INTAGLIO/254452387098?hash=item3b3e8b4d1a%3Ag%3AdbMAAOSw%7E9Fd872g&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE PHOENICIAN GLASS COLORED BEAD CA 700 500 BC 3.72 mm ",15.03,United Kingdom,near east | ,jewellery | ,glass | ,roman.land,https://www.ebay.com/itm/SCARCE-PHOENICIAN-GLASS-COLORED-BEAD-CA-700-500-BC-3-7gr-18mm/254452067564?hash=item3b3e866cec%3Ag%3AP1IAAOSw4qZd80hy&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE PHOENICIAN GLASS COLORED BEAD CA 700 500 BC gr mm ",5.35,United Kingdom,near east | ,jewellery | ,glass | ,roman.land,https://www.ebay.com/itm/SCARCE-PHOENICIAN-GLASS-COLORED-BEAD-CA-700-500-BC-3gr-13mm/254452068389?hash=item3b3e867025%3Ag%3AIDgAAOSwcOBd80kS&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE EGYPTIAN STONE SCARAB BEAD SEAL CIRCA 1000 500 BC LARGE 71.968 63.06  ",23.53,United Kingdom,egyptian  | ,jewellery | tool | ,stone | ,roman.land,https://www.ebay.com/itm/SCARCE-EGYPTIAN-STONE-SCARAB-BEAD-SEAL-CIRCA-1000-500-BC-LARGE-71-9gr-63-0mm/254456357945?hash=item3b3ec7e439%3Ag%3ATQAAAOSwg-Vd-SsB&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE INDO GREEK far STONE SEAL ANIMAL OF HORSE 1.301 19.08  ",18.95,United Kingdom,greek | ,jewellery | tool | ,stone | ,roman.land,https://www.ebay.com/itm/SCARCE-INDO-GREEK-RAR-STONE-SEAL-ANIMAL-OF-HORSE-1-3gr-19-0mm/254452419531?hash=item3b3e8bcbcb%3Ag%3ADDwAAOSwAUBd88fy&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE MYCENAEAN BRONZE LONG SHOT ARROWHEAD CIRCA 1600 1100 BC 25.685 110.049 ",40.52,United Kingdom,greek | ,weapon | ,metal | ,roman.land,https://www.ebay.com/itm/SCARCE-MYCENAEAN-BRONZE-LONG-SHOT-ARROWHEAD-CIRCA-1600-1100-BC-25-6gr-110-0mm/264565562335?hash=item3d99561bdf%3Ag%3ACNQAAOSwPeRd82o6&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE CIRCA 200 300 AD ROMAN BRONZE SEAL RING DEPICTING 2 FEMALE BUSTS ",48.36,United Kingdom,roman | ,jewellery | tool | statue | ,metal | ,roman.land,https://www.ebay.com/itm/SCARCE-CIRCA-200-300-AD-ROMAN-BRONZE-SEAL-RING-DEPICTING-2-FEMALE-BUSTS/264570232594?hash=item3d999d5f12%3Ag%3AMzIAAOSwXetd-TDl&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE Circa 2500 1500 BC puritan Bronze Short sword AUTHENTICATED ",153.1,Cyprus,?,weapon | ,metal | ,silverdenar,https://www.ebay.com/itm/SCARCE-Circa-2500-1500-BC-Luristan-Bronze-Short-SSWORD-AUTHENTICATED/114025770757?hash=item1a8c772f05%3Ag%3ACWEAAOSwSXFd%7EjHR&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 SCARCE CIRCA 700 1400 AD GREEK WOOD COMB NICE DEPICTIONS 20.860 122e6 ",29.67,United Kingdom,greek | ,tool | ,wood | ,roman.land,https://www.ebay.com/itm/SCARCE-CIRCA-700-1400-AD-GREEK-WOOD-COMB-NICE-DEPICTIONS-20-8gr-122mm/254455016520?hash=item3b3eb36c48%3Ag%3AoF8AAOSwzWld92QB&LH_Auction=1
2019-12-28 00:00:00,"Dec 28, 2019 SEPTIMIUS SEVERUS. 193-211 AD. AR Denarius. A very nice coin!",20.5,Cyprus,?,coin | ,?,charmonas,https://www.ebay.com/itm/SEPTIMIUS-SEVERUS-193-211-AD-AR-Denarius-A-very-nice-coin/174132764827?hash=item288b1f209b%3Ag%3AiP8AAOSwAfhd%7Egcb&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING ANCIENT LAPIS lazuli PENDANT SEAL 300 BC 4.4 GR 12 MM ",9.8,United Kingdom,?,jewellery | tool | ,stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-ANCIENT-LAPIS-LAZOULLI-PENDANT-SEAL-300-BC-4-4-GR-12-MM/254454895360?hash=item3b3eb19300%3Ag%3ALLkAAOSw7ypd9zkG&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING ANCIENT ROMAN INTACT STONE BUST HEAD UNCERTAIN RULER 4931 GR 55 MM ",17.65,United Kingdom,roman | ,statue | ,stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-ANCIENT-ROMAN-INTACT-STONE-BUST-HEAD-UNCERTAIN-RULER-49-1-GR-55-MM/254454883639?hash=item3b3eb16537%3Ag%3AP3MAAOSwDoNd9zRI&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING ANCIENT ROMAN SILVERED RING CARNELIAN STONE 604 GR 19 MM ",9.8,United Kingdom,roman | ,jewellery | ,metal | stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-ANCIENT-ROMAN-SILVERED-RING-CARNELIAN-STONE-6-4-GR-19-MM/254454906004?hash=item3b3eb1bc94%3Ag%3AW3oAAOSwnAJd9zy1&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING EXTREMELY RARE ANCIENT INTACT CYLINDER SEAL ANIMAL 586 GR 16 MM ",2.88,United Kingdom,?,jewellery | tool | ,?,ancientearth2006,https://www.ebay.com/itm/STUNNING-EXTREMELY-RARE-ANCIENT-INTACT-CYLINDER-SEAL-ANIMAL-5-6-GR-16-MM/254454902123?hash=item3b3eb1ad6b%3Ag%3ARu0AAOSwVTpd9ztn&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING HAND CARVED GOTHIC EGYPT MALE TORSO SHIPS HEAD WOOD SCULPTURE 15601 ",28.76,United Kingdom,egyptian  | ,?,wood | ,roman.land,https://www.ebay.com/itm/STUNNING-HAND-CARVED-GOTHIC-EGYPT-MALE-TORSO-SHIPS-HEAD-WOOD-SCULPTURE-156mm/254456391046?hash=item3b3ec86586%3Ag%3AzAUAAOSwe4hd-TQI&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING INTACT ANCIENT EGYPTIAN shanti 300 BC 12 GR 60 MM ",13.72,United Kingdom,egyptian  | ,statue | ,?,ancientearth2006,https://www.ebay.com/itm/STUNNING-INTACT-ANCIENT-EGYPTIAN-SHABTI-300-BC-12-GR-60-MM/254454893414?hash=item3b3eb18b66%3Ag%3AEKgAAOSwdQFd9zh3&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING LATE MEDIEVAL CHINESE SILVER BOX FIGURES ( ANIMAL , FISHES , DRAGON ) 1207. ",41.83,United Kingdom,medieval | china | ,household | statue | ,metal | ,roman.land,https://www.ebay.com/itm/STUNNING-LATE-MEDIEVAL-CHINESE-SILVER-BOX-FIGURES-ANIMAL-FISHES-DRAGON-120mm/264565907419?hash=item3d995b5fdb%3Ag%3AyVYAAOSwooFd89LU&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING LATE MEDIEVAL SILVERED RING LAPIS lazuli STONE 4.3 GR 20 MM ",9.8,United Kingdom,medieval | ,jewellery | ,metal | stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-LATE-MEDIEVAL-SILVERED-RING-LAPIS-LAZULLI-STONE-4-3-GR-20-MM/254454980727?hash=item3b3eb2e077%3Ag%3AVTcAAOSwz2Bd91YL&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING MEDIEVAL ANCIENT BRACELET WITH RARE STONES 4.0 GR 100 MM ",1.29,United Kingdom,medieval | ,jewellery | ,stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-MEDIEVAL-ANCIENT-BRACELET-WITH-RARE-STONES-4-0-GR-100-MM/254455300211?hash=item3b3eb7c073%3Ag%3AnaYAAOSw849d978w&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING MEDIEVAL SILVER RING SUPERB DETAIL RARE STONE 8.6 GR 19e5 MM ",12.42,United Kingdom,medieval | ,jewellery | ,metal | stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-MEDIEVAL-SILVER-RING-SUPERB-DETAIL-RARE-STONE-8-6-GR-19-5-MM/254453201850?hash=item3b3e97bbba%3Ag%3AP4MAAOSwHfxd9OvE&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING PHOENICIAN GLASS BEAD 3.0 GR 12 MM ",2.88,United Kingdom,near east | ,jewellery | ,glass | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-PHOENICIAN-GLASS-BEAD-3-0-GR-12-MM/254454995959?hash=item3b3eb31bf7%3Ag%3AJuQAAOSwTYZd91tU&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING RARE ANCIENT ROMAN INTACT BRONZE ARROW HEAD 2648 GR 96 MM ",17.65,United Kingdom,roman | ,weapon | ,metal | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-RARE-ANCIENT-ROMAN-INTACT-BRONZE-ARROW-HEAD-26-8-GR-96-MM/254453274532?hash=item3b3e98d7a4%3Ag%3AMG0AAOSwpUtd9Qfo&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING RARE ANCIENT HELLENISTIC LARGE SILVERED BEAD 8 STONES 6.0 GR 30 MM ",2.88,United Kingdom,?,jewellery | ,metal | stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-RARE-ANCIENT-HELLENISTIC-LARGE-SILVERED-BEAD-8-STONES-6-0-GR-30-MM/254454979549?hash=item3b3eb2dbdd%3Ag%3A%7EsIAAOSwY-Nd91WT&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING RARE ANCIENT INTACT LAPIS lazuli CYLINDER sale 300 BC 25 GR 18 MM ",13.72,United Kingdom,?,?,stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-RARE-ANCIENT-INTACT-LAPIS-LAZULLI-CYLINDER-SAEL-300-BC-2-5-GR-18-MM/254455315143?hash=item3b3eb7fac7%3Ag%3AnXIAAOSwfjtd98NA&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING RARE INTACT ANCIENT bacteria SEAL PENDANT CIRCA p100 BC 1317 GR 23 MM ",7.19,United Kingdom,?,jewellery | tool | ,?,ancientearth2006,https://www.ebay.com/itm/STUNNING-RARE-INTACT-ANCIENT-BACTRIA-SEAL-PENDANT-CIRCA-A100-BC-13-7-GR-23-MM/254453266591?hash=item3b3e98b89f%3Ag%3AMkYAAOSwgPRd9QWn&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING RARE MEDIEVAL BRONZE RING RARE STONES 11 , O GR 17 MM ",11.11,United Kingdom,medieval | ,jewellery | ,metal | stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-RARE-MEDIEVAL-BRONZE-RING-RARE-STONES-11-O-GR-17-MM/254455903810?hash=item3b3ec0f642%3Ag%3Amr4AAOSw9J9d-JiT&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING RARE SILVER PENDANT AMULET RARE GREEN STONE 25 GR ",5.49,United Kingdom,?,jewellery | religious | ,metal | stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-RARE-SILVER-PENDANT-AMULET-RARE-GREEN-STONE-2-5-GR/254453255501?hash=item3b3e988d4d%3Ag%3AOtkAAOSwM81d9QDr&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING RARE VINTAGE SILVER PENDANT RARE STONE 1278 GR 31 MM ",9.8,United Kingdom,?,jewellery | ,metal | stone | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-RARE-VINTAGE-SILVER-PENDANT-RARE-STONE-12-8-GR-31-MM/254455304570?hash=item3b3eb7d17a%3Ag%3A6oMAAOSw8Udd98Bh&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 Stunning Roman Bronze Key Circa 100 300 AD See 19.653 mm ",57.51,United Kingdom,roman | ,household | ,metal | ,roman.land,https://www.ebay.com/itm/Stunning-Roman-Bronze-Key-Circa-100-300-AD-See-19-6gr-37mm/254456334299?hash=item3b3ec787db%3Ag%3ApskAAOSw4tVd-ST6&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING SILVER INTACT PENDANT OF HEDGEHOG ANIMAL 201 GR 12 MM ",20.91,United Kingdom,?,jewellery | ,metal | ,ancientearth2006,https://www.ebay.com/itm/STUNNING-SILVER-INTACT-PENDANT-OF-HEDGEHOG-ANIMAL-2-1-GR-12-MM/254454910021?hash=item3b3eb1cc45%3Ag%3A3EYAAOSwf%7ENd9z5f&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY ANCIENT SILVER MEDIEVAL RING with CENTURY ",17.65,United Kingdom,medieval | ,jewellery | ,metal | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-ANCIENT-SILVER-MEDIEVAL-RING-15th-CENTURY/312906428385?hash=item48daad2fe1%3Ag%3ASZQAAOSwR4peANx5&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL RING ( 1 ) ",1.29,United Kingdom,medieval | ,jewellery | ,?,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-RING-1/312905948017?hash=item48daa5db71%3Ag%3AbeEAAOSwrL9d28ux&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL RING ( 2 ) ",6.54,United Kingdom,medieval | ,jewellery | ,?,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-RING-2/312905954679?hash=item48daa5f577%3Ag%3Au%7EsAAOSwJAxd29Nk&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL SILVER RING ( 6 ) ",13.72,United Kingdom,medieval | ,jewellery | ,metal | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-SILVER-RING-6/312906145049?hash=item48daa8dd19%3Ag%3ATfcAAOSwBO1eALEP&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL SILVER RING ( 7 ) ",4.21,United Kingdom,medieval | ,jewellery | ,metal | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-SILVER-RING-7/312906250687?hash=item48daaa79bf%3Ag%3AwBoAAOSwi%7EdeAL0Q&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL SILVER RING ( 8 ) ",1.29,United Kingdom,medieval | ,jewellery | ,metal | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-SILVER-RING-8/312906283778?hash=item48daaafb02%3Ag%3AP5MAAOSwt-BeAMF0&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL SILVER RING WITH A BLACK STONE ( 3 ) ",1.36,United Kingdom,medieval | ,jewellery | ,metal | stone | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-SILVER-RING-WITH-A-BLACK-STONE-3/312905963585?hash=item48daa61841%3Ag%3AOTEAAOSwA89d92-X&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL SILVER RING WITH A BLACK STONE ( 4 ) ",4.21,United Kingdom,medieval | ,jewellery | ,metal | stone | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-SILVER-RING-WITH-A-BLACK-STONE-4/312906046374?hash=item48daa75ba6%3Ag%3A064AAOSwJBdeAKfY&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL SILVER RING WITH A BLUE STONE ( 5 ) ",2.88,United Kingdom,medieval | ,jewellery | ,metal | stone | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-SILVER-RING-WITH-A-BLUE-STONE-5/312906081659?hash=item48daa7e57b%3Ag%3AhFEAAOSwbTVeAKvz&LH_Auction=1
2019-12-28 00:00:00,"Dec 28 , 2019 STUNNING TOP QUALITY POST MEDIEVAL SILVER RING WITH AN BLUE STONE ( 1 ) ",2.88,United Kingdom,medieval | ,jewellery | ,metal | stone | ,hands_of_history,https://www.ebay.com/itm/STUNNING-TOP-QUALITY-POST-MEDIEVAL-SILVER-RING-WITH-AN-BLUE-STONE-1/312905927110?hash=item48daa589c6%3Ag%3AJpEAAOSwrGteAJoe&LH_Auction=1
